kinase	gene_id
ADCK1	57143
ADCK2	90956
ADCK5	203054
ALPK2	115701
ALPK3	57538
BCKDK	10295
BRSK1	84446
BRSK2	9024
CAMK1D	57118
CAMK1G	57172
CAMKK1	84254
CAMKK2	10645
CAMKV	79012
CDC42BPA	8476
CDC42BPB	9578
CDC42BPG	55561
CDK10	8558
CDK11A	728642
CDK11B	984
CDK12	51755
CDK13	8621
CDK14	5218
CDK15	65061
CDK16	5127
CDK17	5128
CDK18	5129
CDK19	23097
CDK20	23552
CDKL1	8814
CDKL2	8999
CDKL3	51265
CDKL4	344387
CDKL5	6792
CILK1	22858
CLK3	1198
CLK4	57396
COQ8A	56997
COQ8B	79934
CSNK1A1L	122011
CSNK1G1	53944
CSNK1G2	1455
CSNK1G3	1456
CSNK2A2	1459
CSNK2A3	283106
DCLK3	85443
DSTYK	25778
DYRK1B	9149
DYRK2	8445
DYRK3	8444
DYRK4	8798
EEF2K	29904
ERN2	10595
HIPK1	204851
HIPK3	10114
HIPK4	147746
LMTK2	22853
LMTK3	114783
LRRK1	79705
LTK	4058
MAP3K10	4294
MAP3K14	9020
MAP3K15	389840
MAP3K21	84451
MAPK15	225689
MAPK4	5596
MARK1	4139
MARK3	4140
MARK4	57787
MAST2	23139
MAST3	23031
MAST4	375449
MKNK1	8569
MKNK2	2872
NEK1	4750
NEK10	152110
NEK11	79858
NEK3	4752
NEK4	6787
NEK5	341676
NEK6	10783
NEK7	140609
NEK8	284086
NEK9	91754
NIM1K	167359
NRBP2	340371
NRK	203447
NUAK2	81788
OBSCN	84033
PAK3	5063
PAK5	57144
PAK6	56924
PAN3	255967
PDIK1L	149420
PHKG1	5260
PHKG2	5261
PI4KA	5297
PIK3C2B	5287
PIK3C2G	5288
PIP4K2C	79837
PIP5K1A	8394
PIP5K1B	8395
PIP5K1C	23396
PKMYT1	9088
PKN3	29941
PNCK	139728
POMK	84197
PRAG1	157285
PRKACB	5567
PRKACG	5568
PRKCQ	5588
PRPF4B	8899
PSKH1	5681
PSKH2	85481
PXK	54899
RIOK1	83732
RIOK2	55781
RIOK3	8780
RNASEL	6041
RPS6KC1	26750
RPS6KL1	83694
RSKR	124923
SBK1	388228
SBK2	646643
SBK3	100130827
SCYL1	57410
SCYL2	55681
SCYL3	57147
SRPK3	26576
STK17A	9263
STK17B	9262
STK19	8859
STK3	6788
STK31	56164
STK32A	202374
STK32B	55351
STK32C	282974
STK33	65975
STK36	27148
STK38L	23012
STK40	83931
STKLD1	169436
TAOK1	57551
TAOK2	9344
TBCK	93627
TESK1	7016
TESK2	10420
TLK1	9874
TLK2	11011
TP53RK	112858
TSSK1B	83942
TSSK2	23617
TSSK3	81629
TSSK4	283629
TSSK6	83983
TTBK1	84630
TTBK2	146057
ULK4	54986
VRK2	7444
VRK3	51231
WEE2	494551
WNK2	65268
WNK3	65267
